unit_nr,cycle,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor15,sensor17,sensor20,sensor21,RUL
63,93,-0.521824146,0.379527164,-0.988155514,1.01945379,-0.37546111,0.519739168,0.124104152,0.509674655,0.186615897,-0.396360776,81
63,94,-0.561820854,-0.336506002,0.484003464,1.301917067,-0.234583813,0.096323979,-0.918447723,-0.781709786,0.905872993,0.289100644,80
63,95,0.218114956,0.211528494,0.286234182,0.533616955,-0.37546111,-0.166782143,0.372076848,-0.781709786,0.407925773,0.991190508,79
63,96,-1.22176654,0.496963127,-0.262631127,1.109842039,-0.938970296,0.260255849,-1.246411612,-0.136017565,-0.200676385,-0.347399246,78
63,97,-0.401834022,0.312653907,0.909540738,-0.065205191,0.328925373,0.391129635,0.20942809,-0.781709786,0.407925773,-0.109058213,77
63,98,-0.041863648,-0.533863662,0.695105506,-1.274148015,0.188048077,0.157005942,1.020005507,-0.136017565,0.07596096,-0.369570505,76
63,99,0.978052411,0.213159549,0.272901422,-0.042608129,-0.938970296,0.046963278,-0.462497926,1.155366876,-0.809278542,-0.127534262,75
63,100,-0.121857064,1.085773999,-0.315962169,0.183362492,-0.234583813,0.078662811,-0.486495284,-0.136017565,-0.090021447,0.248453336,74
63,101,-0.181852126,0.537739503,0.414006471,0.228556616,-0.798092999,0.012999493,-0.273185438,-0.781709786,0.131288428,1.045694853,73
63,102,-0.021865294,0.180538448,-0.499287627,0.409333113,-0.657215703,0.0202451,-0.07587383,0.509674655,-0.145348916,-0.072106115,72
63,103,0.118123185,0.704107118,0.540667696,-0.494549372,-0.234583813,0.146137531,0.985342657,0.509674655,0.07596096,0.599498268,71
63,104,-0.821799458,0.870474733,0.361786492,-0.178190502,0.04717078,0.110815194,-0.086539322,-0.781709786,0.850545524,0.243834324,70
63,105,1.098042536,0.240887485,0.783990576,-0.810908241,-0.37546111,0.458604355,-0.219857976,0.509674655,0.629235648,-0.009287548,69
63,106,0.258111664,0.038636659,0.360675429,-0.291175812,-0.234583813,0.132099166,0.182764359,0.509674655,-0.090021447,-0.713225017,68
63,107,-0.041863648,1.317383815,-0.430401697,-0.234683157,-1.079847593,0.407432252,-0.078540203,0.509674655,-0.311331323,0.384252297,67
63,108,0.738072162,0.164227898,-0.282630268,0.37543752,-0.37546111,0.141609026,1.036003746,-0.136017565,-0.809278542,-0.444398504,66
63,109,-0.341838959,-0.977510635,-0.26374219,-0.37026553,-0.093706516,0.406526551,0.441402548,0.509674655,-0.366658791,-0.538626354,65
63,110,0.178118247,1.260296889,0.454004753,0.285049271,-0.37546111,0.271577111,0.940014315,1.155366876,-0.975260949,-0.773272177,64
63,111,0.298108372,0.462710971,0.22290357,-0.48325084,0.04717078,0.331353373,-0.198526991,-0.136017565,-0.311331323,-0.265180828,63
63,112,-0.00186694,1.182006246,0.47622602,-0.37026553,0.46980267,0.476265523,0.396074206,-0.136017565,-1.030588418,0.21981546,62
63,113,0.598083683,0.027219274,-0.761498584,-0.076503722,0.328925373,0.655141459,0.70270711,-0.136017565,-0.643296136,-0.95895647,61
63,114,-0.241847189,-0.62357169,-0.360404704,0.465825768,-0.516338406,0.401092345,0.273421044,1.155366876,-0.256003854,0.300186273,60
63,115,-0.301842251,0.019063998,0.124018929,0.205959554,0.328925373,0.526079075,0.769366437,1.155366876,-1.030588418,-1.15110738,59
63,116,-0.721807687,1.102084549,0.428450295,-0.302474344,0.04717078,0.31912641,0.196096225,-0.136017565,0.020633491,0.169006325,58
63,117,0.038129769,-0.382175543,0.227347823,-0.539743496,-0.093706516,0.633857487,-0.003881756,1.155366876,-0.753951074,0.120044795,57
63,118,0.518090267,0.78892198,0.415117534,-0.630131744,-0.234583813,0.671444076,0.32141576,-2.073094227,-0.42198626,-0.716920227,56
63,119,-0.161853772,1.154278311,0.090687028,-0.076503722,0.04717078,0.727597534,0.73736996,0.509674655,-0.145348916,-0.731701067,55
63,120,0.198116601,1.046628677,0.695105506,0.183362492,0.188048077,0.75250431,-1.603705605,-0.136017565,-1.251898293,-0.485969614,54
63,121,-0.381835667,0.188693723,0.434005612,-0.336369937,-0.093706516,0.855301366,0.249423686,1.155366876,-0.311331323,-0.040696832,53
63,122,0.698075454,-0.129362011,0.648440844,-0.48325084,0.328925373,0.462680009,-0.129201291,-0.136017565,-0.200676385,-1.262887477,52
63,123,0.438096851,-0.161983112,0.465115386,-0.212086095,-0.234583813,0.763372721,0.132103271,0.509674655,-0.145348916,0.331595557,51
63,124,-0.061862002,-0.250060084,0.444005182,-0.065205191,0.188048077,0.6949923,0.340080371,0.509674655,-0.809278542,-0.57465465,50
63,125,0.218114956,1.292917989,1.070644928,-0.065205191,0.04717078,0.862546974,0.377409594,0.509674655,-0.864606011,-0.083191745,49
63,126,0.618082037,-0.147303616,1.036201963,-0.166891971,0.610679966,0.760202768,1.038670119,0.509674655,-1.085915887,-1.081822196,48
63,127,-0.141855418,1.351635971,0.799545464,0.070377181,0.610679966,1.018327535,-0.03321186,-0.136017565,-0.200676385,-0.546016774,47
63,128,0.698075454,0.452924641,0.23956952,-0.551042027,0.46980267,0.966249731,0.385408714,0.509674655,-0.643296136,-0.076725127,46
63,129,0.618082037,-0.220701093,0.225125697,-0.618833213,-0.516338406,0.853942815,1.044002865,0.509674655,0.352598304,-0.95895647,45
63,130,0.278110018,0.700845008,0.662884668,-0.652728806,-0.938970296,0.864358376,0.204095344,0.509674655,-0.477313729,-0.113677226,44
63,131,-0.121857064,1.222782622,0.358453302,0.296347803,-0.798092999,1.34120992,-0.366508495,-0.781709786,-0.698623605,-0.068410905,43
63,132,0.418098497,0.377896109,0.859542886,0.138168368,-0.516338406,0.898322161,-0.046543726,-0.136017565,0.07596096,-0.80837667,42
63,133,-1.001784644,0.397468769,0.601776182,0.398034582,0.04717078,1.135162957,0.657378768,-0.136017565,-1.141243356,-0.658720673,41
63,134,0.198116601,-0.256584304,0.435116675,-0.426758185,0.328925373,1.124747396,1.1693224,1.155366876,-0.42198626,-0.352018258,40
63,135,0.878060641,0.361585558,0.899541168,-0.279877281,-0.093706516,1.094406414,0.572054829,1.155366876,0.407925773,-1.111383875,39
63,136,0.298108372,1.854000925,0.214015063,-0.438056716,0.328925373,1.38921207,0.908017838,-0.136017565,0.07596096,-0.598673513,38
63,137,0.658078746,1.568566292,0.841765872,-0.641430275,-0.093706516,1.242941368,1.185320638,-0.136017565,-0.145348916,-0.314142358,37
63,138,-0.181852126,-0.10978935,0.521779619,-0.528444965,1.033311856,1.357512537,1.020005507,1.155366876,-0.91993348,-0.390817961,36
63,139,1.21803266,0.506749457,0.763991435,-1.172461235,0.188048077,1.472989407,0.569388456,1.155366876,-0.864606011,-0.746481906,35
63,140,0.438096851,0.038636659,1.319523125,-0.212086095,-0.093706516,1.568088005,0.332081252,-0.136017565,-1.196570825,-1.537256806,34
63,141,-0.481827438,0.222945879,0.86398714,-0.200787564,0.46980267,1.513745949,0.950679807,1.155366876,0.241943366,-0.622692377,33
63,142,0.698075454,1.103715604,0.340676288,-1.906865754,-0.938970296,1.56310665,-0.06787471,1.801059096,-0.864606011,-1.230554391,32
63,143,-0.261845543,0.59808854,0.80510078,-1.11596858,0.46980267,2.284044598,1.193319757,-0.136017565,0.739890586,-0.454560331,31
63,144,1.398017847,1.891515191,1.656175329,-1.658298071,0.328925373,1.846138194,0.673377006,1.801059096,-0.532641198,-0.451788923,30
63,145,1.138039244,0.6176612,0.475114957,-0.709221462,-0.234583813,1.932179783,0.916016957,0.509674655,0.020633491,-1.623170434,29
63,146,0.538088621,0.863950512,0.54177876,-0.020011067,0.328925373,1.752850997,1.518617273,0.509674655,-0.975260949,-1.468895424,28
63,147,0.658078746,1.191792577,1.382853738,-0.178190502,0.46980267,1.777304922,1.441292454,0.509674655,-0.698623605,-0.352942061,27
63,148,1.238031015,1.50006198,1.300635048,-0.90129649,0.04717078,2.097017354,0.558722964,-0.136017565,-1.362553231,-0.833319336,26
63,149,1.258029369,0.390944549,0.46289326,-0.426758185,0.46980267,2.409937028,0.31341664,1.801059096,-1.362553231,-0.921080569,25
63,150,0.6780771,1.103715604,0.941761576,-1.206356828,-1.220724889,2.173096233,1.833249297,0.509674655,-1.473208169,-1.520628361,24
63,151,-0.161853772,2.077455467,1.325078442,-1.895567223,-0.093706516,2.355594972,0.153434255,-0.136017565,-0.42198626,-1.593608755,23
63,152,1.058045828,1.863787256,1.608399604,-1.567909822,0.188048077,2.663533291,0.190763479,1.155366876,-1.749845513,-1.295220563,22
63,153,0.478093559,0.684534457,0.671773175,-0.438056716,0.751557263,2.217928429,0.596052187,0.509674655,-1.694518044,-0.820386102,21
63,154,0.738072162,1.139598815,1.013980696,-0.189489033,-0.37546111,2.259137822,1.281310069,1.155366876,-0.809278542,-1.582523126,20
63,155,0.6780771,1.255403723,0.06846576,-0.494549372,-0.516338406,2.833352217,1.385298619,1.801059096,-1.141243356,-0.713225017,19
63,156,1.677994805,2.170425604,1.60062216,-0.505847903,0.89243456,2.74912203,1.603941212,1.155366876,-1.694518044,-0.530312132,18
63,157,0.818065578,1.66806065,0.931762006,-0.923893552,0.89243456,2.879995816,1.80125282,1.155366876,-1.362553231,-1.555732855,17
63,158,0.298108372,1.392412347,0.933984132,-1.093371518,0.188048077,3.566517128,0.601384933,1.801059096,-1.196570825,-0.971889704,16
63,159,0.978052411,1.250510558,1.342855456,-1.251550952,0.46980267,3.127252172,1.123994057,1.155366876,-1.251898293,-0.810224275,15
63,160,1.318024431,0.666592852,0.928428816,-1.511417167,0.610679966,3.596858109,0.374743221,1.155366876,-0.698623605,-0.783434004,14
63,161,1.198034306,1.090667164,1.726172322,-0.505847903,0.04717078,3.264465865,0.796030168,1.155366876,-1.528535638,-1.226859181,13
63,162,0.798067224,1.873573586,1.319523125,-1.805178974,0.89243456,3.584631147,2.05189189,1.155366876,-1.860500451,-1.35434392,12
63,163,1.418016201,2.279706292,1.080644499,-1.75998485,0.04717078,3.614066427,1.036003746,2.446751316,-1.860500451,-2.037957735,11
63,164,2.597919093,0.612768035,1.172862759,-1.161162704,1.315066449,3.773469792,1.633271316,1.801059096,-0.643296136,-0.098896386,10
63,165,0.858062287,1.911087852,2.561691983,-2.29101581,-0.093706516,3.681088297,1.553280123,2.446751316,-1.141243356,-0.972813507,9
63,166,2.097960241,1.645225879,1.269525273,-1.364536263,0.751557263,3.741317409,2.529172671,1.801059096,-2.137137796,-2.108166721,8
63,167,2.357938844,2.105183402,1.426185209,-1.353237732,0.610679966,4.185110869,2.286532721,0.509674655,-2.026482858,-2.044424352,7
63,168,2.277945428,2.71193588,2.059491336,-0.980386207,0.46980267,4.270246757,1.705263389,1.801059096,-1.971155389,-1.472590634,6
63,169,0.758070516,1.389150237,1.950607124,-1.432327449,1.315066449,4.385270777,2.491843448,1.801059096,-2.41377514,-1.855968652,5
63,170,1.438014556,3.023467393,1.968384139,-1.601805415,0.328925373,4.558712507,1.334637531,2.446751316,-1.860500451,-2.603324836,4
63,171,1.677994805,1.527789916,3.037227109,-1.421028918,1.596821043,4.854876714,1.833249297,2.446751316,-1.749845513,-2.131261783,3
63,172,1.11804089,2.354734824,1.943940744,-2.415299651,1.737698339,4.642036993,1.857246655,2.446751316,-2.41377514,-3.140054061,2
63,173,2.357938844,2.374307485,2.57391368,-2.065045189,1.737698339,4.858952368,1.806585566,3.092443537,-2.303120202,-2.792704339,1
63,174,1.498009618,2.176949824,1.753948906,-1.884268692,0.89243456,4.970806434,2.249203498,2.446751316,-2.801067422,-0.618073365,0
64,1,-0.641814271,-0.718172882,-0.067083972,0.398034582,-0.516338406,-0.19214177,-0.313181034,-0.136017565,0.518580711,0.326052742,282
64,2,0.398100142,-1.53206935,0.251791218,1.087244977,-0.093706516,-0.284523266,-1.001105289,-0.781709786,0.241943366,0.280786422,281
64,3,-0.561820854,-0.343030222,-1.180369478,0.90646848,-0.657215703,-0.373734808,-0.587817461,0.509674655,-0.090021447,0.702964143,280
64,4,-1.181769831,0.24578065,-0.731499873,0.285049271,-0.37546111,-0.141422517,-0.307848288,-0.136017565,0.407925773,0.594879256,279
64,5,-1.201768185,0.532846338,0.082909584,0.262452209,-0.798092999,-0.295844527,-0.553154611,-0.781709786,0.131288428,0.976409669,278
64,6,-0.5418225,-1.000345405,-1.139260133,0.341541927,-0.657215703,-0.164065041,-0.513159015,-0.136017565,0.020633491,-0.076725127,277
64,7,-0.021865294,-0.411534534,-0.733722,0.736990514,-0.093706516,-0.513212753,0.220093583,-0.136017565,-0.753951074,0.297414866,276
64,8,0.478093559,-0.741007653,-0.561507176,0.454527237,-0.234583813,-0.576158968,-0.867786635,1.155366876,0.961200462,-0.138619892,275
64,9,-0.201850481,-0.966093249,-0.620393535,0.251153678,-0.938970296,-0.704315651,0.241424567,-0.136017565,0.297270835,-0.271647445,274
64,10,-1.261763248,-0.235380589,-0.90815895,0.239855147,-0.516338406,-0.296297378,-0.177196007,0.509674655,-0.477313729,0.482175357,273
64,11,0.098124831,-0.644775405,-0.58595057,1.075946446,-0.093706516,-0.052210975,-0.798460935,-0.136017565,0.407925773,0.779639747,272
64,12,-0.941789582,-0.476776736,-0.422624254,0.239855147,-0.938970296,-0.156819433,-0.939778708,-1.427402006,-0.366658791,0.284481632,271
64,13,1.058045828,0.196848998,-0.320406423,0.217258085,0.610679966,-0.273654854,-1.361065655,-0.136017565,1.735785026,1.099275395,270
64,14,-0.481827438,-0.522446277,-0.109304381,0.770886107,-0.234583813,-0.471550509,-0.371841242,-0.136017565,0.407925773,0.32512894,269
64,15,-0.941789582,-0.300622791,-0.215966465,0.770886107,0.04717078,-0.359243593,-1.054432751,0.509674655,0.629235648,1.357940082,268
64,16,-1.541740205,-0.489825176,0.000690894,0.951662604,-0.798092999,-0.47245621,-0.150532276,-0.781709786,-0.366658791,1.245236183,267
64,17,-2.281679307,-1.171606185,-0.453734028,0.092974244,-0.516338406,-0.472909061,-1.48638519,-0.136017565,0.463253242,-0.170952978,266
64,18,0.038129769,-0.405010314,-0.590394824,0.262452209,-0.234583813,-0.59699009,-0.001215383,-0.136017565,0.850545524,0.781487351,265
64,19,-0.321840605,-1.192809901,-0.553729732,0.578811079,-0.37546111,-0.513212753,-0.230523468,0.509674655,0.352598304,1.897440715,264
64,20,-0.261845543,0.387682439,-0.73038881,-0.178190502,-0.938970296,-0.631406725,0.409406071,-0.136017565,0.407925773,1.126989469,263
64,21,0.618082037,-1.026442286,-1.050375063,-0.05390666,-0.37546111,-0.577064669,-0.411836838,0.509674655,0.463253242,0.466470715,262
64,22,-0.641814271,0.390944549,-0.087083113,-0.132996378,-0.234583813,-0.238332518,-1.281074463,0.509674655,0.241943366,0.278015015,261
64,23,1.617999742,0.037005604,-0.510398261,0.172063961,0.188048077,-0.307618639,0.086774928,-1.427402006,1.01652793,0.50988943,260
64,24,-0.361837313,-0.212545818,-0.457067218,1.222827349,-1.220724889,-0.213878592,0.108105913,-0.781709786,-0.366658791,0.060921438,259
64,25,-0.5418225,-0.326719671,-0.147080536,1.392305315,0.04717078,-0.366942051,-0.334512019,-0.781709786,-0.42198626,-0.188505224,258
64,26,-0.901792874,-0.819298295,-0.833717704,0.194661023,-0.657215703,-0.574347566,-1.667698559,-0.136017565,0.131288428,0.089559314,257
64,27,-0.061862002,0.178907393,0.151795513,0.680497859,-0.516338406,-0.397735883,-0.313181034,0.509674655,0.07596096,0.215196448,256
64,28,-1.001784644,0.141393127,-0.972600626,0.714393452,0.610679966,-0.454342192,-0.337178392,-0.136017565,0.241943366,-0.677196722,255
64,29,-0.761804395,-0.09674091,-0.098193747,0.070377181,-0.093706516,-0.305807238,0.329414879,-0.781709786,0.07596096,0.042445389,254
64,30,-1.541740205,0.883523173,0.175127844,-0.257280219,-0.234583813,-0.439398126,0.24409094,-0.136017565,0.684563117,0.724211599,253
64,31,-1.021782999,-0.63988224,-0.440401268,0.239855147,-0.516338406,-0.384603219,0.092107675,-0.136017565,0.795218055,-0.255942803,252
64,32,-0.401834022,-0.716541827,-0.011530803,0.454527237,-0.093706516,-0.635029529,-0.073207456,0.509674655,0.684563117,0.390718914,251
64,33,0.478093559,-0.186448937,-0.642614803,0.364138989,-0.657215703,-0.041795414,-1.326402805,-0.136017565,0.352598304,1.613833362,250
64,34,0.098124831,-0.147303616,-0.462622535,1.460096502,-0.37546111,-0.085269059,-0.121202172,-0.136017565,0.07596096,1.21013169,249
64,35,-0.581819208,-0.305515956,-0.051529085,0.782184638,0.188048077,-0.103383078,-0.227857095,-0.781709786,0.407925773,0.266929385,248
64,36,-1.381753372,0.77587354,-0.797052612,0.047780119,-0.938970296,-0.670351866,-0.785129069,-0.781709786,0.131288428,0.851696338,247
64,37,-0.761804395,-1.256421048,-1.025931669,0.205959554,0.328925373,-0.580234622,-0.819791919,-0.781709786,0.961200462,0.156996893,246
64,38,-0.141855418,-0.913899488,-0.348183007,0.849975824,-0.234583813,-0.002850273,0.385408714,-0.781709786,0.905872993,0.51727985,245
64,39,-0.361837313,-0.329981781,0.322899274,0.183362492,-0.37546111,-0.281806163,-0.161197768,-0.781709786,0.629235648,1.031837816,244
64,40,-0.221848835,0.165858953,-0.782608788,0.714393452,-0.234583813,-0.272296303,-0.654476788,-0.781709786,0.241943366,0.561622368,243
64,41,-0.861796166,-0.055964534,-0.485954866,-0.200787564,-0.657215703,-0.329808313,-1.193084151,-0.136017565,0.684563117,0.9126673,242
64,42,-0.241847189,-0.651299626,-0.851494718,0.172063961,0.04717078,-0.265503546,-1.099761093,0.509674655,0.241943366,0.522822665,241
64,43,-0.021865294,-0.372389213,0.011801528,0.974259666,-0.516338406,-0.418567005,-1.179752285,-0.136017565,0.241943366,0.305729088,240
64,44,-0.841797812,-0.26473958,-0.378181718,0.205959554,0.89243456,-0.731939529,-0.654476788,-0.136017565,1.01652793,0.51727985,239
64,45,-0.44183073,-0.051071369,-0.09597162,0.917767011,-0.37546111,-0.512759902,0.156100629,-0.136017565,0.131288428,0.936686164,238
64,46,1.198034306,-1.119412424,-0.98704445,0.533616955,-1.220724889,-0.296750228,-0.022546368,-1.427402006,0.020633491,1.843860172,237
64,47,-0.5418225,0.015801888,-0.451511901,0.544915486,-0.093706516,-0.138705414,-0.657143161,-1.427402006,-0.034693978,0.738068636,236
64,48,0.23811331,-0.121206736,-0.169301803,0.205959554,-0.234583813,-0.460682098,-0.667808654,-0.136017565,0.186615897,0.637374169,235
64,49,-0.521824146,0.400730879,0.639552337,0.330243396,-0.516338406,-0.333883967,-0.627813057,-0.136017565,0.241943366,-0.195895644,234
64,50,-1.581736913,0.451293586,-0.514842514,1.075946446,-0.657215703,-0.796697147,0.49473001,-0.781709786,0.020633491,0.120044795,233
64,51,0.618082037,0.294712301,-0.232632416,0.996856728,-0.938970296,-0.555780697,-0.694472385,0.509674655,-0.311331323,1.019828384,232
64,52,-0.141855418,0.330595512,-0.861494288,0.917767011,-0.093706516,-0.644086538,-1.182418659,-0.136017565,0.629235648,0.252148546,231
64,53,-0.221848835,-1.124305589,-0.422624254,-0.132996378,-0.093706516,-0.223841303,-1.049100004,-0.136017565,0.020633491,0.496032393,230
64,54,-0.201850481,0.237625375,-0.331517056,0.940364073,0.328925373,-0.546270837,-0.699805131,-1.427402006,-1.362553231,-0.372341912,229
64,55,0.198116601,-1.633194763,-0.864827479,0.782184638,-0.798092999,-0.512307052,-0.105203933,-1.427402006,1.237837806,1.274797861,228
64,56,-0.921791228,-0.760580314,0.39734052,0.477124299,-0.516338406,-0.495551584,0.078775809,0.509674655,1.01652793,1.681270941,227
64,57,-0.341838959,-1.148771415,0.40067371,0.070377181,0.328925373,-0.198934527,-0.539822746,-0.781709786,0.131288428,0.707583155,226
64,58,0.478093559,-0.171769442,-0.554840796,0.27375074,-0.37546111,-0.432605369,-0.593150207,0.509674655,0.241943366,-0.0286874,225
64,59,-0.801801103,-0.899219993,-0.021530374,0.465825768,-1.079847593,-0.403622939,-0.233189841,-0.781709786,0.297270835,1.408749217,224
64,60,-0.641814271,-0.519184167,-1.105928232,0.092974244,0.04717078,-0.138252564,0.054778451,-0.136017565,0.905872993,0.910819695,223
